2.74	0.593714	1.21703
2.75	0.605758	1.19184
2.76	0.617549	1.16619
2.77	0.629081	1.1401
2.78	0.64035	1.11359
2.79	0.651351	1.08665
2.8	0.662081	1.05931
2.81	0.672536	1.03157
2.82	0.682711	1.00345
2.83	0.692604	0.974951
2.84	0.702209	0.946093
2.85	0.711524	0.916886
2.86	0.720546	0.887342
2.87	0.72927	0.857472
2.88	0.737694	0.827289
2.89	0.745815	0.796806
2.9	0.753629	0.766035
2.91	0.761135	0.734988
2.92	0.768328	0.703678
2.93	0.775207	0.672119
2.94	0.78177	0.640322
2.95	0.788013	0.608301
2.96	0.793935	0.576068
2.97	0.799534	0.543638
2.98	0.804807	0.511023
2.99	0.809754	0.478236
3	0.814372	0.44529
3.01	0.818659	0.4122
3.02	0.822615	0.378978
3.03	0.826238	0.345637
3.04	0.829527	0.312192
3.05	0.832482	0.278655
3.06	0.8351	0.245041
3.07	0.837382	0.211362
3.08	0.839327	0.177632
3.09	0.840935	0.143865
3.1	0.842205	0.110074
3.11	0.843136	0.0762727
3.12	0.84373	0.0424748
3.13	0.843986	0.0086938
3.14	0.843904	-0.0250569
3.15	0.843485	-0.0587639
3.16	0.842729	-0.0924137
3.17	0.841637	-0.125993
3.18	0.840209	-0.159488
3.19	0.838447	-0.192886
3.2	0.836352	-0.226174
3.21	0.833924	-0.259338
3.22	0.831166	-0.292365
3.23	0.828078	-0.325242
3.24	0.824661	-0.357956
3.25	0.820919	-0.390495
3.26	0.816852	-0.422844
3.27	0.812463	-0.454993
3.28	0.807753	-0.486927
3.29	0.802725	-0.518635
3.3	0.797381	-0.550104
3.31	0.791724	-0.581321
3.32	0.785756	-0.612275
3.33	0.779479	-0.642953
3.34	0.772897	-0.673344
3.35	0.766013	-0.703434
3.36	0.75883	-0.733214
3.37	0.75135	-0.76267
3.38	0.743578	-0.791793
3.39	0.735515	-0.820569
3.4	0.727167	-0.848989
3.41	0.718537	-0.877041
3.42	0.709628	-0.904714
3.43	0.700444	-0.931998
3.44	0.690989	-0.958882
3.45	0.681268	-0.985356
3.46	0.671283	-1.01141
3.47	0.661041	-1.03703
3.48	0.650544	-1.06222
3.49	0.639798	-1.08695
3.5	0.628807	-1.11122
3.51	0.617575	-1.13503
3.52	0.606108	-1.15836
3.53	0.59441	-1.1812
3.54	0.582486	-1.20354
3.55	0.57034	-1.22539
3.56	0.557979	-1.24672
3.57	0.545408	-1.26753
3.58	0.532631	-1.28781
3.59	0.519653	-1.30756
3.6	0.506481	-1.32677
3.61	0.49312	-1.34542
3.62	0.479575	-1.36352
3.63	0.465851	-1.38106
3.64	0.451955	-1.39803
3.65	0.437893	-1.41442
3.66	0.423669	-1.43023
3.67	0.40929	-1.44545
3.68	0.394762	-1.46008
3.69	0.380091	-1.47411
3.7	0.365282	-1.48754
3.71	0.350342	-1.50035
3.72	0.335277	-1.51256
3.73	0.320093	-1.52415
3.74	0.304796	-1.53512
3.75	0.289392	-1.54546
3.76	0.273889	-1.55518
3.77	0.258291	-1.56426
3.78	0.242606	-1.57271
3.79	0.226839	-1.58052
3.8	0.210997	-1.5877
3.81	0.195087	-1.59423
3.82	0.179115	-1.60011
3.83	0.163087	-1.60536
3.84	0.14701	-1.60995
3.85	0.13089	-1.6139
3.86	0.114734	-1.61719
3.87	0.0985484	-1.61984
3.88	0.0823394	-1.62184
3.89	0.0661138	-1.62318
3.9	0.0498779	-1.62388
3.91	0.0336383	-1.62393
3.92	0.0174015	-1.62332
3.93	0.001174	-1.62207
3.94	-0.0150378	-1.62017
3.95	-0.0312273	-1.61763
3.96	-0.0473882	-1.61444
3.97	-0.063514	-1.61061
3.98	-0.0795983	-1.60614
3.99	-0.0956347	-1.60103
4	-0.111617	-1.59529
4.01	-0.127538	-1.58891
4.02	-0.143393	-1.58191
4.03	-0.159174	-1.57428
4.04	-0.174876	-1.56603
4.05	-0.190493	-1.55716
4.06	-0.206018	-1.54767
4.07	-0.221444	-1.53758
4.08	-0.236767	-1.52689
4.09	-0.25198	-1.51559
4.1	-0.267077	-1.5037
4.11	-0.282052	-1.49122
4.12	-0.296899	-1.47815
4.13	-0.311613	-1.46451
4.14	-0.326188	-1.4503
4.15	-0.340617	-1.43552
4.16	-0.354896	-1.42018
4.17	-0.369019	-1.40429
4.18	-0.38298	-1.38785
4.19	-0.396774	-1.37088
4.2	-0.410396	-1.35337
4.21	-0.42384	-1.33534
4.22	-0.437101	-1.31679
4.23	-0.450174	-1.29774
4.24	-0.463054	-1.27819
4.25	-0.475736	-1.25814
4.26	-0.488215	-1.23762
4.27	-0.500487	-1.21661
4.28	-0.512546	-1.19515
4.29	-0.524388	-1.17322
4.3	-0.536009	-1.15085
4.31	-0.547404	-1.12804
4.32	-0.558568	-1.10481
4.33	-0.569499	-1.08115
4.34	-0.58019	-1.05709
4.35	-0.590639	-1.03263
4.36	-0.600841	-1.00777
4.37	-0.610793	-0.982546
4.38	-0.620491	-0.95695
4.39	-0.629931	-0.930996
4.4	-0.63911	-0.904697
4.41	-0.648024	-0.878062
4.42	-0.65667	-0.851103
4.43	-0.665045	-0.82383
4.44	-0.673146	-0.796255
4.45	-0.680969	-0.76839
4.46	-0.688512	-0.740245
4.47	-0.695773	-0.711832
4.48	-0.702748	-0.683163
4.49	-0.709435	-0.65425
4.5	-0.715832	-0.625104
4.51	-0.721937	-0.595737
4.52	-0.727746	-0.566161
4.53	-0.733259	-0.536389
4.54	-0.738474	-0.506432
4.55	-0.743387	-0.476302
4.56	-0.747999	-0.446012
4.57	-0.752307	-0.415574
4.58	-0.75631	-0.385001
4.59	-0.760007	-0.354304
4.6	-0.763396	-0.323496
4.61	-0.766476	-0.292589
4.62	-0.769247	-0.261596
4.63	-0.771708	-0.23053
4.64	-0.773858	-0.199403
4.65	-0.775696	-0.168227
4.66	-0.777222	-0.137015
4.67	-0.778436	-0.105779
4.68	-0.779338	-0.0745326
4.69	-0.779927	-0.0432874
4.7	-0.780204	-0.0120561
4.71	-0.780168	0.0191488
4.72	-0.779821	0.0503149
4.73	-0.779162	0.0814297
4.74	-0.778192	0.112481
4.75	-0.776913	0.143456
4.76	-0.775323	0.174343
4.77	-0.773426	0.205129
4.78	-0.771221	0.235803
4.79	-0.76871	0.266351
4.8	-0.765895	0.296763
4.81	-0.762776	0.327025
4.82	-0.759355	0.357127
4.83	-0.755634	0.387055
4.84	-0.751614	0.416799
4.85	-0.747298	0.446347
4.86	-0.742688	0.475687
4.87	-0.737785	0.504807
4.88	-0.732593	0.533696
4.89	-0.727112	0.562343
4.9	-0.721347	0.590737
4.91	-0.715298	0.618866
4.92	-0.70897	0.646719
4.93	-0.702365	0.674286
4.94	-0.695485	0.701556
4.95	-0.688335	0.728519
4.96	-0.680916	0.755163
4.97	-0.673233	0.781478
4.98	-0.665288	0.807455
4.99	-0.657085	0.833083
5	-0.648627	0.858352
5.01	-0.639919	0.883253
5.02	-0.630963	0.907776
5.03	-0.621765	0.931912
5.04	-0.612327	0.95565
5.05	-0.602653	0.978983
5.06	-0.592748	1.0019
